timestamps,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6
1605290410.623992,100.4725507896544,36.67678461890596,17.68107924010074,13.96415582513164,-10.015995239185136,3.155959166857436,-9.570649576562111,-2.1025453879606006,-5.35699446097502,7.412435980773663,29.92808496223395,4.774619363698818,1.6657640650034644,7.4466933394369725,-8.859809384298435,1.0748246280613725
1605290410.627992,91.60845923552304,47.93032693980319,23.79601776150152,18.803007736324133,-4.312145021744075,8.457285420004608,-3.5156614328221245,4.260758983749173,3.3615033188372934,15.942518287937771,36.77955669489589,12.491089402609322,11.095102037079451,13.741482993820126,-3.609869169146226,8.5172357976654
1605290410.631992,87.48044751659421,52.871950926985605,30.750261570153384,13.390345067521205,8.029068436713237,4.7317976653696805,2.068288029297353,-0.1413116044861212,13.03064280155645,13.321830350194585,44.16201748683912,11.086537697413624,15.899696589608636,8.011939757381583,8.423028061341299,10.555548638132326
1605290410.6359918,77.6057638818952,52.2124967727169,31.74372497138936,10.889557885099595,7.4466933394369725,1.6828927443351192,2.385168596932968,-5.3484301213091925,11.96866468299385,4.7317976653696805,42.76603012130925,11.694605813687373,10.324311467154986,2.796256900892684,10.435647882810745,5.810904463263936
1605290410.6399918,57.7108028381781,52.94902998397806,25.86002362096593,16.867466971847136,-0.3896774547951164,6.341893522545235,-3.8667993591210488,-2.479376333257007,5.511152574959976,4.389224078736584,34.41579894712752,16.01103300526439,-0.5181425497825277,5.956498237583002,2.3423468986038305,4.980163515678676
1605290410.6439917,36.91658612954912,51.41601318379495,20.789934538796093,15.214549416342445,-2.359475577935423,4.517689173723995,-7.146941451132951,-2.9332863355458603,4.954470496681194,3.3615033188372934,31.332636667429647,14.786332433051072,1.965515953307424,6.521744655527612,-0.4753208514533906,3.7725916227970098
1605290410.6479917,26.185468528267368,52.10116035706114,22.01463511100941,10.666885053788082,-0.3982417944609439,-0.0899255664911567,-2.410861615930388,-6.975654657816403,5.271351064316808,-1.297497459372823,34.090354039826074,15.377271869993164,17.929445090409736,6.573130693522576,4.928777477683711,1.8798725566491497
1605290410.6519916,19.924936232547523,60.56272794689863,20.49874699015796,18.451869810025208,0.2954697184710771,5.005856534676158,-2.239574822613839,-3.99526445410846,-0.2954697184710148,0.4496278324559707,29.33714552529186,23.14512794689864,17.04731810482951,10.949508262760387,5.245658045319326,3.901056717784421
1605290410.6559916,3.5070970931563594,62.84084229800872,14.383808468757184,24.952203616388218,-1.991208972304844,9.305155046921524,-9.159561272602394,-1.9997733119706715,-3.798284641794429,2.153931425955628,18.21206829938204,27.02477381551845,-3.481404074158815,10.726835431448874,-0.9463595330738988,2.2224461432822467
1605290410.6599915,-13.7843046921492,51.91274488441294,11.155052414740243,19.3853828336004,-2.43655463492787,6.16204238956286,-10.5041626001373,-4.449174456397314,0.3211627374685594,0.4667565117876255,15.385836209658992,22.92245511558712,-10.29861844815744,7.061298054474739,2.3680399176013127,1.2632401007095757
1605290410.6639917,-18.20350395971615,40.71058860151067,7.95198937972079,10.829607507438803,-0.8350231174181423,2.9161576562142675,-5.519716914625741,-4.192244266422491,5.673875028610697,1.7942291599908755,16.34504225223166,17.852366033417287,-1.0405672693980004,5.965062577248829,10.015995239185198,5.8622905012589
1605290410.6679914,-23.864532478828075,33.53367196154729,2.761999542229374,3.7126412451362176,-2.290960860608804,-2.6592274662393827,-3.292988601510612,-6.915704280155611,6.076398992904585,-1.2461114213778584,11.386289585717586,11.557576379034137,3.2844242618448467,1.4773485923552612,7.181198809796323,2.9932367132067146
1605290410.671991,-34.741243854428895,32.47169384298469,2.624970107576136,2.359475577935485,-7.583722774090149,-6.915704280155611,-5.048678233005233,-10.992329961089462,3.241602563515709,-8.80842334630347,7.592287113756039,10.118767315175129,4.714668986038026,-0.6637363241015939,1.4602199130236062,-5.365558800640847
1605290410.6759913,-39.53727406729225,34.02183932249946,2.9332863355459224,3.721205584802045,-9.228075989929014,-4.123729549095872,-9.493570519569664,-9.24520466926067,0.5609642481117272,-8.303127306019652,5.716696726939834,12.825098649576592,2.839078599221821,2.6677918059052725,0.680865003433311,-5.528281254291568
1605290410.6799912,-42.68895106431675,28.317989105058395,1.4002695353628145,-1.9141299153123967,-6.299071824216036,-5.185707667658472,-12.251287891966092,-10.769657129777949,0.5352712291142449,-6.48748729686424,3.489968413824705,10.24723241016254,-3.018929732204134,0.3040340581369045,-0.5866572671091471,-3.935314076447668
1605290410.6839912,-44.050681071183305,17.706772259098223,1.5715563286793628,-7.8663459830624545,1.3917051956969868,-9.330848065918945,-10.324311467154924,-16.473507347219012,5.0572425726711225,-7.198327489127915,2.402297276264622,2.881900297550958,-5.228529365987609,-5.314172762645883,5.408380498970047,-0.3297270771343245
1605290410.6879911,-43.88795861753258,13.073464499885588,0.638043305104174,-4.517689173723933,9.219511650263248,-4.894520119020339,-5.947933897917112,-13.604453559166826,10.367133165484123,-2.993236713206652,-1.8541795376516053,1.3317548180361949,-5.759518425268909,-4.09803653009839,17.364198672465125,9.073917875944185
1605290410.691991,-55.81808377203018,16.19088413824677,-4.372095399404866,0.2098263218128029,3.721205584802045,1.5287346303502256,-1.6828927443350568,-5.88798352025632,11.24069581139852,0.9206665140764788,-11.043715999084426,6.69303144884416,-3.892492378118531,1.211854062714611,17.269990936141024,12.482525062943497
1605290410.695991,-67.6625655298695,23.941611535820584,-7.275406546120362,3.4642753948272227,-8.77416598764016,4.646154268711406,2.3423468986038305,0.9292308537423062,10.67544939345391,3.961007095445213,-15.300192813000654,14.72638205539028,4.449174456397376,8.25174126802475,10.469905241474052,8.78273032730605
1605290410.699991,-59.80050171663993,22.948148134584603,-5.750954085603081,3.267295582513192,-5.1171929503318525,5.7423897459373165,4.757490684367163,5.03154955367364,17.218604898146058,10.38426184481578,-12.619554497596672,13.835690730144227,2.804821240558512,8.594314854657847,15.3258858319982,10.358568825818296
1605290410.703991,-47.72478278782327,6.179171068894514,-4.543382192721415,-6.864318242160646,9.365105424582314,-0.646607644769939,4.115165209430106,-0.8350231174181423,25.269084184023832,11.00945864042118,-10.444212222476509,-0.4753208514533906,-8.551493156328648,-2.744870862897657,24.96933229571988,14.546530922407904
1605290410.707991,-44.60736314946209,-11.300646189059249,-7.146941451132951,-17.484099427786646,14.075492240787396,-9.930351842526862,0.5438355687800723,-13.32183035019452,23.676117006179933,3.4043250171664305,-12.448267704280124,-14.906233188372592,-10.050252597848448,-11.711734493018966,27.73561400778213,15.16316337834748
1605290410.7119908,-43.27132616159301,-14.897668848706768,-8.851245044632607,-17.89518773174636,11.925842984664714,-11.69460581368731,-1.7342787823300214,-18.14355358205536,16.97880338750289,-1.2289827420462036,-14.203957335774744,-15.908260929274402,-4.740362005035446,-10.409954863813198,27.016209475852627,12.20846619363702
1605290410.7159908,-41.72974502174407,-1.4944772716868535,-4.834569741359547,-11.83163524834055,4.457738796063203,-8.04619711604483,-1.520170290684336,-14.041234882124025,11.720298832684856,-2.599277088578591,-12.508218081940916,-1.7000214236667115,1.434526894026124,-2.8048212405584487,19.753649439230976,3.421453696498085
1605290410.7199907,-40.95039011215378,18.34053339436945,-1.60581368734261,-3.2844242618447845,-10.17015335317003,-3.455711055161333,-3.2844242618447845,-7.849217303730799,5.870854840924728,-3.601304829480399,-10.57267731746392,15.22311375600827,8.114711833371512,7.215456168459633,6.744417486839124,-5.733825406271427
1605290410.723991,-40.85618237582968,20.524440009155445,-2.890464637216723,0.4068061341268336,-11.129359395742702,-2.376604257267078,-5.185707667658472,-8.063325795376485,6.744417486839124,-2.350911238269596,-10.23010373083082,15.711281116960434,2.4965050125887243,7.352485603112871,5.793775783932281,-5.160014648660989
1605290410.7279906,-36.55688386358431,8.431592401007126,-0.7408153810940407,-4.389224078736522,2.9589793545434047,-7.146941451132951,-3.541354451819607,-16.50776470588232,15.343014511329852,-3.027494071869962,-5.579667292286533,5.425509178301701,-4.766055024032928,-1.3317548180361327,17.61256452277412,0.4838851911192803
1605290410.7319906,-24.429778896772685,6.0078842755779664,2.5221980315862065,-4.740362005035446,8.911195422293462,-7.009912016479712,-3.061751430533272,-18.42617679102766,16.413556969558282,-5.55397427328905,-0.9035378347447616,3.686948226138736,-0.0299751888303648,-1.7342787823300214,22.280129640650063,4.397788418402412
1605290410.7359903,-21.4665173723964,9.399362783245625,-1.297497459372823,2.359475577935485,5.8622905012589,0.1327472648203561,-6.410408239871793,-10.153024673838376,9.519263538567207,-3.4300180361638506,-4.688975967040482,6.2048640878919965,-3.036058411535789,2.359475577935485,14.966183566033449,7.275406546120425
1605290410.7399905,-30.95580572213317,13.715789974822645,-4.688975967040482,5.545409933623286,-4.945906157015304,2.9504150148775774,-8.534364476996993,-4.877391439688685,4.063779171435142,-2.787692561226794,-10.692578072785505,10.153024673838438,-6.273378805218554,5.108628610666087,-0.3211627374684971,1.597249347676845
1605290410.7439904,-28.24947438773172,20.344588876173063,1.0148742504005803,1.1947253833829563,-20.781370199130205,0.5352712291142449,-6.7872391851682,-6.444665598535102,1.288933119707058,-7.078426733806332,-10.27292542915996,14.640738658732005,8.962581460288426,10.118767315175129,-11.883021286335516,-8.859809384298435
1605290410.7479904,-18.62315660334169,9.056789196612527,4.1408582284275885,-9.228075989929014,-10.40139052414737,-2.5735840695811087,-3.1217018081940635,-9.236640329594842,5.622488990615732,-6.204864087891934,-8.782730327305988,0.6037859464408643,9.81045108720534,2.5478910505836887,-0.912102174410589,-2.590712748912764
1605290410.7519903,-22.168793224994246,-12.953563744563942,-3.609869169146226,-17.681079240100676,15.360143190661509,-5.005856534676096,-2.2481391622796667,-10.93237958342867,13.809997711146746,1.228982742046266,-12.7223265735866,-20.92696397344927,-10.872429205767878,-12.619554497596672,19.42820453192953,13.955591485465812
1605290410.7559905,-27.53863419546804,-14.854847150377628,-15.068955642023314,-14.212521675440572,9.870401464866132,-3.618433508812054,-7.206891828793743,-9.27089768825815,9.94748052185858,3.190216525520745,-19.80503547722588,-19.513847928587744,-17.98083112840464,-10.512726939803128,17.38132735179678,14.12687827878236
1605290410.7599902,-28.94318590066373,-7.617980132753459,-17.621128862439885,-7.472386358434393,-7.283970885786189,-0.54383556878001,-11.506190341039108,-7.172634470130433,0.4239348134584884,-0.7493797207598681,-21.774833600366183,-9.724807690547005,-14.54653092240784,-2.462247653925352,4.243630304417517,5.639617669947387
1605290410.7639902,-30.767390249484976,-3.173087846189028,-9.236640329594842,-3.9867001144426326,-1.9997733119706715,2.0425950102998707,-6.881446921492301,-4.903084458686167,0.6723006637674837,0.0471038681620819,-15.223113756008209,-6.025012954909559,-9.210947310597358,-1.1861610437170664,1.7514074616617386,7.969118059052445
1605290410.76799,-21.672061524376254,6.675902769512505,-0.3639844357976342,1.8970012359808048,5.134321629663569,5.245658045319326,0.3896774547951788,-1.0148742504005182,5.279915403982636,5.673875028610697,-7.44669333943691,2.0169019913023885,3.267295582513192,4.346402380407447,3.4043250171664305,11.326339208056794
1605290410.77199,-7.292535225452017,6.547437674525094,0.6979936827649659,3.618433508812116,5.759518425268971,1.9312585946441143,-0.4581921721217358,-4.697540306706308,5.605360311284078,3.061751430533334,-6.0335772945753865,1.2974974593728852,6.556002014190921,4.269323323415,5.005856534676158,7.934860700389136
1605290410.77599,-5.502588235294086,-5.365558800640847,-6.350457862211001,-3.789720302128602,7.909167681391653,-7.232584847791225,-10.40139052414737,-15.188856397344898,-0.912102174410589,-5.202836346990127,-11.848763927672204,-12.525346761272573,-5.314172762645883,-6.264814465552727,4.329273701075792,6.607388052185885
1605290410.77999,-10.13589599450672,-8.260305607690515,-13.818562050812512,-8.688522590981886,3.155959166857436,-9.690550331883694,-17.492663767452473,-16.473507347219012,-9.168125612268222,-6.333329182879345,-17.732465278095642,-15.094648661020797,-13.724354314488409,-9.091046555275774,-1.742843121995849,7.892039002059999
1605290410.78399,-7.720752208743388,-7.232584847791225,-7.78070258640418,-8.457285420004546,0.1755689631494932,-5.305608422980056,-9.347976745250598,-9.365105424582252,-4.414917097734004,-2.3337825589379406,-11.36059656672004,-8.560057495994474,-10.444212222476509,-5.691003707942289,-0.218390661478568,7.840652964065034
1605290410.78799,2.419425955596277,-6.847189562828991,6.025012954909621,-6.11922069123366,6.787239185168262,-0.3297270771343245,4.954470496681194,-2.2481391622796667,9.305155046921524,0.9977455710689256,1.288933119707058,-6.573130693522514,4.868827100022919,-2.1624957656213923,9.699114671549584,7.695059189745968
1605290410.7919898,9.18525429159994,-2.556455390249454,5.8622905012589,-0.7836370794231777,7.583722774090211,5.391251819638392,5.802340123598108,3.9867001144426952,11.763120531013993,5.7423897459373165,1.3488834973678498,-5.58823163195236,12.773712611581628,3.7126412451362176,7.75500956740676,10.04168825818268
1605290410.7959898,3.858235019455284,-9.210947310597358,-3.849670679789394,-0.3896774547951164,5.022985214007813,5.545409933623286,-4.697540306706308,1.8970012359808048,4.380659739070756,7.266842206454597,-6.427536919203448,-9.964609201190171,-5.02298521400775,1.1861610437171288,0.0727968871595642,13.50168148317696
1605290410.7999897,3.926749736781903,-16.93598168917369,1.0833889677271995,-4.089472190432562,9.099610894941664,0.089925566491219,-5.896547859922148,-5.699568047608117,3.635562188143771,1.6315067063401547,-1.0148742504005182,-14.25534337376971,-10.238668070496647,-4.774619363698755,3.036058411535852,12.405446005951047
1605290410.8039896,20.17330208285652,-6.804367864499854,15.891132249942808,0.9720525520714434,12.16564449530788,1.4773485923552612,4.30358068207831,-3.969571435110978,7.772138246738415,-2.40229727626456,10.692578072785563,-6.932832959487265,10.898122224765425,0.2355193408102852,10.084509956511818,7.472386358434455
1605290410.8079896,28.20665268940264,-0.0214108491645373,15.668459418631295,7.849217303730861,11.137923735408592,4.509124834058167,5.605360311284078,-1.503041611352681,6.787239185168262,-2.719177843900175,9.219511650263248,-1.9655159533073616,11.994357701991332,3.1045731288624707,10.992329961089524,7.352485603112871
1605290410.8119895,20.97835001144429,-3.190216525520683,5.93080521858552,6.19629974822617,9.073917875944185,0.3982417944610061,-4.354966720073212,-7.121248432135468,3.2073452048524,-3.2672955825131296,0.8778448157473417,-5.716696726939771,-5.1171929503318525,-1.6914570840008842,7.635108812085176,10.298618448157503
1605290410.8159895,20.413103593499688,-1.194725383382894,5.870854840924728,5.725261066605661,9.97317354085606,0.0128465094987722,-6.855753902494818,-6.68446710917827,6.864318242160708,0.1327472648203561,2.659227466239445,-6.581695033188341,-5.528281254291568,-0.7236867017623858,9.896094483863616,13.638710917830196
1605290410.8199894,26.6308141908904,-6.633081071183305,8.448721080338782,4.637589929045579,14.666431677729488,3.395760677500604,-1.888436896314915,-2.256703501945494,14.63217431906618,4.551946532387305,7.335356923781216,-9.80188674753945,-0.0899255664911567,1.0320029297322353,19.17983868162053,17.929445090409736
1605290410.8239894,26.065567772945784,-18.614592263675867,-0.0128465094987099,-6.093527672236178,9.236640329594904,0.3040340581369045,-4.945906157015304,-5.485459555962431,11.600398077363272,0.5523999084458997,1.4259625543602965,-16.7818235751888,-1.580120668345128,-2.3937329365987328,17.97226678873887,15.411529228656471
1605290410.827989,22.82824737926302,-14.306729411764676,-7.823524284733317,-11.274953170061767,-4.509124834058105,-2.907593316548378,-9.4421844815747,-7.292535225452017,2.702049164568582,-2.4536833142595245,-5.194272007324299,-13.18480091554128,-3.969571435110978,-2.556455390249454,5.536845593957458,8.097583154039857
1605290410.8319893,22.99953417257957,-2.856207278553413,-4.731797665369618,-2.847642938887586,-7.617980132753459,-0.646607644769939,-7.369614282444464,-4.397788418402349,3.352938979171466,1.905565575646632,-2.599277088578591,-4.82600540169372,-6.838625223163164,0.946359533073961,3.344374639505639,6.273378805218616
1605290410.8359892,23.068048889906187,-0.0214108491645373,0.1413116044861835,0.6037859464408643,-3.952442755779323,-2.13680274662391,-6.5902593728541685,-8.054761455710658,6.4018439002060274,1.434526894026124,2.6849204852369275,-2.6934848249026926,-5.92224087891963,1.4859129320210884,8.260305607690578,3.061751430533334
1605290410.8399892,20.061965667200763,-1.1604680247195842,-2.1624957656213923,-4.82600540169372,-2.40229727626456,-6.967090318150575,-10.40139052414737,-13.381780727855311,2.573584069581171,-2.213881803616357,2.719177843900237,-4.629025589379689,-5.040113893339406,-1.5116059510185085,5.03154955367364,-1.4516555733577166
1605290410.8439891,16.807516594186342,-5.502588235294086,-7.583722774090149,-5.502588235294086,0.946359533073961,-7.909167681391591,-12.508218081940916,-11.53188336003659,1.6143780270084995,4.192244266422553,0.0642325474937368,-5.476895216296604,-11.326339208056732,-2.479376333257007,2.128238406958145,6.093527672236241
1605290410.847989,17.081575463492822,-13.767176012817549,-5.254222384985091,-4.59476823071638,4.748926344701336,-10.409954863813198,-10.13589599450672,-10.915250904097016,9.01396749828339,8.234612588693095,1.7942291599908755,-7.986246738384038,-6.204864087891934,-0.8435874570839696,7.403871641107836,11.857328267338094
1605290410.851989,20.944092652780988,-20.51587566948956,5.648182009613215,-10.53841995880061,8.94545278095677,-16.41355696955822,-3.3700676585030584,-15.968211306935194,16.610536781872312,0.4068061341268336,10.863864866102114,-14.392372808422948,9.998866559853544,-3.7297699244678095,15.06039130235755,3.909621057450248
1605290410.855989,23.676117006179933,-23.41918681620505,9.579213916228,-14.769203753719356,14.246779034103945,-13.004949782558906,2.4622476539254143,-15.094648661020797,18.588899244678448,0.1241829251545287,16.25083451590756,-17.098704142824413,7.994811078049928,-7.386742961776118,19.98488661020832,4.826005401693783
1605290410.859989,18.04934584573132,-22.88819775692375,-0.646607644769939,-13.0649001602197,11.215002792401036,-3.5670474708170894,-0.3982417944609439,-7.969118059052383,14.203957335774808,7.532336736095247,7.712187869077622,-11.62609109636069,-3.010365392538307,-2.9332863355458603,20.241816800183138,14.46088752574963
1605290410.8639889,3.250166903181537,-24.661016067750023,-13.107721858548835,-14.906233188372592,1.211854062714611,-4.0380861524375975,-8.936888441290881,-9.425055802243044,5.716696726939834,1.5287346303502256,-5.39125181963833,-12.011486381322923,-1.5372989700159907,-0.218390661478568,15.68558809796295,9.87896580453196
1605290410.8679888,-14.709253376058562,-40.25667859922176,-22.965276813916194,-22.125971526665108,-5.416944838635812,-9.17668995193405,-17.21004055848017,-16.730437537193833,-1.3917051956969246,-9.527827878232973,-15.668459418631231,-23.384929457541737,-5.485459555962431,-5.519716914625741,8.363077683680507,1.3831408560311595
1605290410.8719888,-34.91253064774545,-68.26206930647741,-29.49986797894252,-30.21927251087202,-6.204864087891934,-8.037632776379002,-18.2805830167086,-16.91028867017621,-1.006309910734691,-7.943425040054901,-21.78339794003201,-34.14174007782098,-16.84177395284959,-9.099610894941602,5.048678233005295,2.736306523231892
1605290410.8759887,-53.017544701304615,-94.33191924925607,-27.452990798809765,-38.47529594872965,1.8970012359808048,-8.568621835660302,-8.988274479285845,-14.469451865415396,5.194272007324361,-5.194272007324299,-18.100731883726223,-41.53276520943004,-12.602425818265017,-11.506190341039108,11.30921052872514,1.819922178988358
1605290410.879989,-63.40608871595328,-112.32559688715948,-29.713976470588204,-45.42953975738152,8.705651270313604,-14.64930299839777,-5.62248899061567,-15.822617532616126,4.509124834058167,-7.189763149462088,-16.396428290226563,-48.62403845273514,-5.434073517967467,-15.308757152666482,14.366679789425527,-0.5523999084458374
1605290410.8839886,-77.15185387960628,-131.33843094529638,-45.95196447699699,-50.70517299153121,-0.5010138704508729,-17.261426596475133,-12.65381185625998,-14.68356035706108,-2.376604257267078,-4.509124834058105,-30.5875391165026,-52.11828903639273,-10.53841995880061,-13.553067521171862,5.03154955367364,2.3252182192721755
1605290410.8879886,-94.54602774090178,-150.51398745708397,-53.92536470588232,-57.43674396887156,-8.54292881666282,-18.109296223392047,-9.296590707255634,-14.2210860151064,1.982644632639079,-2.950415014877515,-42.03806124971386,-56.50323094529637,-6.958525978484747,-11.677477134355655,1.8284865186541848,1.982644632639079
1605290410.8919885,-87.16356694895853,-153.06616067750053,-47.88750524147399,-63.440346074616585,-2.1453670862897374,-21.911863035019422,-2.3080895399404584,-20.4045392538338,12.576732799267598,-7.523772396429357,-37.79871311512929,-63.20910890363924,-1.032002929732173,-17.44127772945751,11.6089624170291,-0.5609642481116649
1605290410.8959885,-52.1696750743877,-136.8196083314259,-51.11626129549092,-60.91386587319749,-1.6828927443350568,-22.400030395971587,-14.15257129777978,-23.958740215152176,5.947933897917174,-8.166097871366414,-38.73222613870448,-62.27559588006405,-20.09622302586401,-22.02319945067518,11.317774868390966,3.5242257724880144
1605290410.8999884,-17.70677225909816,-113.19059519340806,-58.71283057907985,-49.59180883497364,-14.91479752803842,-18.297711696040253,-27.504376836804727,-20.75567718013272,-7.763573907072525,-6.324764843213519,-45.34389636072324,-48.00740599679557,-37.40475349050123,-16.987367727168657,-1.3146261387044778,3.918185397116076
1605290410.9039884,14.109749599450703,-84.6199580682078,-48.92379034103911,-36.599705561913446,-19.5309766079194,-14.298165072098849,-22.400030395971587,-18.212068299381976,-5.665310688944807,-7.292535225452017,-37.79871311512929,-30.45907402151519,-26.605121171892847,-9.17668995193405,-3.5670474708170894,-1.0234385900663456
1605290410.9079883,54.53343282215613,-50.90215280384524,-28.908928542000424,-22.24587228198669,-9.0054031586175,-6.436101258869275,-13.02207846189056,-12.96212808422977,4.8945201190204015,-1.5458633096818182,-21.62923982604712,-16.93598168917369,-16.362170931563256,-3.292988601510612,6.607388052185885,4.098036530098452
1605290410.9119885,91.26588564888992,-18.48612716868845,-14.58078828107115,-5.982191256580422,-1.3745765163652697,5.588231631952422,-11.16361675440601,-3.2844242618447845,4.56907521171896,7.6436731517510035,-11.634655436026518,-4.089472190432562,-15.471479606317205,4.320709361409964,9.664857312886276,13.244751293202135
1605290410.9159882,113.29336726939806,6.042141634241276,-5.297044083314228,4.1751155870908985,-2.890464637216723,8.080454474708201,-12.13138713664451,-3.352938979171404,-2.710613504234347,2.0597236896315256,-4.714668986037964,7.780702586404242,-4.954470496681132,9.502134859235554,4.517689173723995,10.118767315175129
1605290410.9199882,126.04566903181508,16.52489338521404,5.322737102311772,2.085416708629008,-0.2954697184710148,-4.080907850766734,-10.487033920805644,-17.458406408789163,-0.7750727397573504,-14.35811544975964,5.314172762645946,7.926296360723308,2.393732936598795,0.9206665140764788,6.812932204165744,1.5458633096818803
1605290410.923988,132.203429251545,18.614592263675927,15.043262623025894,-3.8325420004577393,4.080907850766796,-16.901724330510383,-5.2884797436484,-27.983979858091065,6.5645663538567485,-20.43023227283128,12.688069214923354,-1.0919533073929648,-4.474867475394796,-13.279008651865384,12.39688166628522,-3.070315770199099
1605290410.927988,127.8270516823072,29.311452506294376,17.689643579766567,0.4581921721217981,-1.07482462806131,-16.550586404211458,-4.706104646372136,-23.19651398489353,6.110656351567895,-10.684013733119675,12.362624307621912,0.4667565117876255,-10.880993545433704,-11.874456946669689,10.264361089494194,-2.1453670862897374
1605290410.931988,115.73420407415888,44.44464069581143,18.11786056305794,12.157080155642054,1.2974974593728852,-5.648182009613152,-6.941397299153093,-12.482525062943433,6.3333291828794085,2.599277088578653,12.953563744564004,10.350004486152468,-11.53188336003659,-1.2289827420462036,12.628118837262562,9.330848065919003
1605290410.935988,106.77590478370338,47.88750524147405,21.980377752346104,14.144006958114016,14.349551110093874,-0.9634882124055536,-3.00180105287248,-10.564112977798093,15.09464866102086,5.63105333028156,18.751621698329167,11.018022980087007,-8.020504097047347,-0.8435874570839696,21.95468473334862,18.451869810025208
1605290410.939988,98.08310002288856,45.12122352941179,21.6035468070497,5.502588235294149,13.321830350194585,-6.11922069123366,-0.2526480201418777,-15.308757152666482,16.747566216525552,-1.4088338750285794,19.80503547722594,5.511152574959976,-1.742843121995849,-6.410408239871793,19.27404641794464,10.915250904097078
1605290410.9439878,80.36348125429163,50.73943035019458,18.588899244678448,5.579667292286596,7.1212484321355305,-4.654718608377172,-2.17106010528722,-13.85281940947582,9.159561272602456,-4.423481437399831,18.17781094071873,7.241149187457115,-0.7236867017623858,-5.793775783932219,11.018022980087007,4.517689173723995
1605290410.9479878,65.79553948271918,61.18792474250403,22.04032813000689,15.146034699015823,13.672968276493506,5.494023895628321,-0.4581921721217358,-7.789266926070007,8.131840512703166,0.2098263218128029,22.82824737926302,13.518810162508611,-3.412889356832196,-1.6143780270084376,14.203957335774808,10.761092790112183
1605290410.9519875,58.772780956740704,64.39955211718932,23.30785040054936,17.869494712748942,14.734946395056108,9.90465882352944,-3.352938979171404,-6.239121446555244,9.022531837949218,2.427990295262105,23.179385305561944,15.68558809796295,-7.669366170748423,0.800765758754895,15.4200935683223,15.574251682307194
1605290410.9559877,42.089447287708886,61.69322078278785,19.08563094529644,18.820136415655785,10.17871769283592,10.87242920576794,-11.40341826504918,-4.783183703364583,7.934860700389136,4.637589929045579,17.458406408789227,15.09464866102086,-11.977229022659616,4.063779171435142,10.70970675211722,19.70226340123601
1605290410.9599876,22.742603982604745,61.419161913481375,21.577853788052217,25.06354003204397,16.576279423209,13.76717601281761,-5.202836346990127,-0.8435874570839696,12.054308079652124,8.311691645685542,20.687162462806164,17.526921126115845,-1.6486353856717473,8.25174126802475,14.169699977111495,23.470572854200075
1605290410.9639876,13.484552803845304,58.82416699473566,24.087205310139648,21.53503208972308,17.34706999313347,6.4018439002060274,2.7876925612268564,-5.605360311284016,10.307182787823333,0.7151223620966207,24.327006820782817,18.16068226138708,11.823070908674785,5.288479743648463,16.396428290226627,13.244751293202135
1605290410.9679875,-0.0899255664911567,54.19942357518886,19.1969673609522,10.97520128175787,7.2497135271229425,-6.68446710917827,-3.027494071869962,-16.387863950560735,0.5352712291142449,-10.923815243762842,17.689643579766567,12.7651482719158,2.9589793545434047,-4.766055024032928,9.47644184023807,0.2098263218128029
1605290410.9719875,-14.38380846875712,58.48159340810257,20.07053000686659,12.259852231631983,9.022531837949218,-5.271351064316746,-5.408380498969985,-15.985339986266847,2.4965050125887243,-9.681985992217868,15.814053192950364,11.686041474021543,-7.51520805676353,-7.652237491416768,8.440156740672954,3.652690867475426
1605290410.9759874,-15.91682526894023,61.00807360952166,23.564780590524176,18.6060279240101,12.722326573586663,4.329273701075792,-1.9141299153123967,-7.737880888075042,7.1212484321355305,-3.806848981460257,19.24835339894716,15.71984545662626,-2.1967531242847023,-0.6551719844357665,11.40341826504924,8.423028061341299
1605290410.9799874,-23.573344930189943,46.94542787823303,18.751621698329167,18.06647452506297,6.213428427557824,5.939369558251347,-7.772138246738352,-4.688975967040482,-0.5952216067749745,-3.421453696498023,15.899696589608636,12.705197894255008,-1.4173982146944069,3.952442755779385,6.547437674525094,5.982191256580484
1605290410.983987,-38.937770290684334,37.43044650949877,15.462915266651438,16.75613055619138,5.682439368276524,3.626997848477944,-11.771684870679758,-4.7917480430304105,-3.8667993591210488,-2.093981048294773,13.76717601281761,8.405899382009643,-3.472839734492988,3.7725916227970098,3.618433508812116,7.061298054474739
1605290410.9879873,-41.88390313572896,43.45117729457544,15.514301304646402,17.552614145113328,8.465849759670435,5.691003707942352,-8.131840512703103,-1.991208972304844,0.3382914168002142,2.4708119935912416,14.597916960402868,11.137923735408592,1.9912089723049065,6.084963332570413,6.504615976195956,10.47846958113988
1605290410.9919872,-41.549893888761694,46.58572561226829,15.274499794003235,17.792415655756496,4.07234351110097,10.6411920347906,-4.183679926756663,3.935314076447731,1.4088338750286418,8.12327617303734,14.906233188372656,16.199448477912597,7.515208056763592,11.728863172350684,5.802340123598108,11.146488075074418
1605290410.9959872,-47.390773540856,38.894948592355256,18.21206829938204,17.278555275806852,5.3313014419776,11.549012039368307,2.3166538796063483,7.8063956054017245,7.095555413138048,12.679504875257528,17.989395468070526,15.865439230945327,9.836144106202823,12.525346761272631,6.890011261158191,14.435194506752149
